instance,avgDistance,maxDistance,symmetry_index,distanceMedian,depotTask-x,depotTask-y,N_Tasks,convex_hull_points,convex_hull_length,points_inside_hull,convex_hull_area,average_timespan,std_deviation_timespan,highest_last_time,highest_early_time,lowest_early_time,Q1_early_time,Q2_early_time,Q3_early_time,Q1_late_time,Q2_late_time,Q3_late_time,avgDemand,minDemand,maxDemand,totalDemand,capacity,avgService,timeByNumOfRequests,n_clusters
bar-n100-4.txt,13.801980198019802,28,74,15.0,2.2319663,41.4337709,101,11,0.5150237328760734,0,0.015672364469615407,66.21,35.615248138964304,240,185,56,47.75,89.0,142.25,113.5,161.5,208.25,87.22,12,171,4361,300,15.0,4.8,1
nyc-n1000-5.txt,10.711288711288711,45,658,9.0,-73.907776,40.741711,1001,9,1.105966623255461,0,0.07025130408400104,60.0,0.0,479,419,67,79.75,179.0,284.25,139.75,239.0,344.25,1.36,1,6,680,6,2.0,0.96,1
LR1_10_1.txt,51.32894821672803,294.20061182805176,0,41.78516483155236,250,250,1055,20,1929.4467806330276,1009,246052.5,10.0,0.0,1803,1793,22,402.75,799.0,1160.75,412.75,809.0,1170.75,18.316888045540797,1,46,9653,200,8.975332068311195,3.652751423149905,1
LC2_4_5.txt,22.735831452651556,96.33275663033837,0,20.808652046684813,100,100,407,13,634.6400180905226,308,29114.0,320.0,0.0,3568,3248,329,661.0,1482.5,2304.5,981.0,1802.5,2624.5,18.571428571428573,10,40,3770,700,87.33990147783251,18.192118226600986,4
ber-n5000-4.txt,26.190761847630473,67,1848,25.0,13.4183836,52.4963093,5001,14,1.5058750268947976,0,0.1387278306849098,143.7134,93.99220850921634,480,404,68,57.0,162.0,259.0,205.0,311.0,408.0,94.826,10,180,237065,300,15.0,0.192,2
poa-n2000-5.txt,7.747126436781609,23,957,7.0,-51.1749228,-30.0799923,2001,16,0.6273711850021279,0,0.029092534761149424,89.145,107.243978735405,480,419,43,84.0,189.0,292.25,175.0,277.0,384.25,95.154,10,180,95154,300,15.0,0.48,2
lc106.txt,5.45969838798786,15.811388300841896,0,5.830951894845301,40,50,107,10,274.75192195114806,78,5302.5,157.58490566037736,93.03365874216365,1127,951,60,155.5,397.0,598.0,310.75,534.5,788.75,18.30188679245283,10,50,970,200,79.81132075471699,23.32075471698113,10
LRC2_8_7.txt,86.11350720574855,398.26875348186684,0,72.47068372797375,200,200,803,17,1508.5333140327161,745,154638.0,375.21571072319205,169.86371859616702,6076,5966,227,542.25,891.0,2408.5,930.75,1266.5,2721.5,18.007481296758105,1,50,7221,1000,9.950124688279303,15.683291770573566,18
LR2_4_7.txt,46.75821541069215,151.10923201446033,0,42.2965719651132,100,100,407,12,747.5626576363217,382,37716.5,1684.923645320197,1445.0628368843852,3199,2849,251,0.0,5.5,1101.25,1347.25,3070.0,3126.0,18.339901477832512,1,43,3723,1000,9.704433497536947,15.827586206896552,1
lrc201.txt,30.708881447549327,69.20260110718382,0,30.675723300355934,40,50,103,12,295.5024699848034,84,6264.0,120.0,0.0,942,822,131,191.75,353.5,560.75,311.75,473.5,680.75,17.07843137254902,2,40,871,1000,9.607843137254902,18.823529411764707,14
LR2_8_4.txt,83.88970172542159,252.50742563338608,0,76.90253571892151,200,200,811,16,1536.7491506964802,775,157152.0,4975.186419753087,2797.723394769886,6738,6240,157,0.0,0.0,0.0,6471.25,6556.0,6609.0,17.758024691358024,1,50,7192,1000,9.753086419753087,16.669135802469135,1
LR2_2_10.txt,51.38255405763147,135.44740676735012,0,45.35416188179427,70,70,203,14,518.7183201277799,184,18385.0,476.480198019802,57.67862572311621,2492,2026,378,258.5,822.5,1279.5,730.5,1329.0,1743.25,17.168316831683168,1,43,1734,1000,9.801980198019802,25.099009900990097,1
lc101.txt,5.276567308643349,14.142135623730951,0,5.0990195135927845,40,50,107,10,274.75192195114806,78,5302.5,60.528301886792455,10.329667428909957,1127,1054,67,180.75,448.5,650.0,238.25,505.0,716.0,18.67924528301887,10,50,990,200,79.81132075471699,23.32075471698113,10
LRC1_10_4.txt,31.605508834930287,213.19005605327843,0,19.849433241279208,250,250,1043,19,1931.1188740161215,981,245093.5,1213.404990403071,690.7426176325502,1806,1707,32,0.0,0.0,38.5,1484.25,1572.5,1649.0,17.71401151631478,1,40,9229,200,9.193857965451055,3.495201535508637,8
poa-n400-2.txt,9.211970074812967,33,235,8.0,-51.1912825,-29.9901873,401,13,0.550728729769851,0,0.019785617659665022,129.39,42.418367483909606,240,156,72,7.0,34.0,77.0,143.0,172.0,219.5,34.73,10,60,6946,100,15.0,1.2,2
bar-n200-7.txt,13.154228855721392,27,174,12.5,2.1445903,41.3954575,201,14,0.5500394498444976,0,0.018781384844329743,97.44,120.32562653067716,480,427,58,121.25,215.0,305.5,225.75,314.5,407.25,102.41,10,179,10241,300,15.0,4.8,1
poa-n3000-2.txt,19.575474841719426,60,2291,17.0,-51.1428515,-30.0659833,3001,19,0.7692011132296853,0,0.04028087909378697,162.94266666666667,120.27002139445315,480,393,72,41.75,153.0,257.0,217.0,325.0,432.25,35.27333333333333,10,60,52910,100,15.0,0.32,4
LR1_4_9.txt,24.66635299460896,108.89444430272832,0,22.47220505424423,100,100,419,12,747.5626576363217,393,37716.5,61.73684210526316,18.615927521663153,768,716,48,130.0,275.0,446.75,198.25,343.0,500.25,17.14354066985646,1,48,3583,200,9.138755980861244,3.84688995215311,1
ber-n3000-1.txt,25.028990336554482,61,1053,25.0,13.4193068,52.4956565,3001,14,1.5137978121912414,0,0.1383055919896401,128.68266666666668,44.452213663163676,240,161,73,5.0,49.0,89.0,153.0,187.0,219.0,35.432,10,60,53148,100,10.0,0.16,4
LRC2_2_2.txt,28.03633505171618,100.96038827183659,0,24.269243497506643,70,70,205,13,521.3339049076442,187,18424.0,708.4705882352941,1019.3000357404281,2515,2194,129,6.75,342.0,709.75,462.5,832.5,2346.25,17.362745098039216,1,40,1771,1000,9.607843137254902,24.852941176470587,8
lrc106.txt,13.47171890253834,35.12833614050059,0,11.180339887498949,40,50,107,12,295.5024699848034,87,6264.0,60.0,0.0,222,162,71,50.0,72.0,115.75,110.0,132.0,175.75,16.264150943396228,2,40,862,200,8.867924528301886,4.528301886792453,10
LRC1_10_1.txt,44.86040304205997,238.80117252643464,0,31.32091952673165,250,250,1055,19,1931.1188740161215,994,245093.5,30.0,0.0,1737,1707,32,225.0,327.0,794.0,255.0,357.0,824.0,18.140417457305503,1,40,9560,200,8.975332068311195,3.455407969639469,8
LC2_4_2.txt,26.14561516669577,133.88054376943649,0,20.248456731316587,100,100,405,13,634.6400180905226,305,29114.0,1005.1955445544554,1463.9752435552064,3589,3405,169,6.75,1006.5,2109.5,1173.75,2270.0,3495.25,18.762376237623762,10,40,3790,700,88.21782178217822,18.282178217821784,6
poa-n2000-4.txt,6.970514742628685,22,1044,6.0,-51.2334779,-30.1335799,2001,14,0.5990280121408854,0,0.025213439647173597,72.7175,47.741393923407806,240,193,36,32.0,82.0,128.25,105.75,158.0,201.0,35.42,10,60,35420,100,10.0,0.24,2
lc104.txt,6.306886290768832,38.07886552931954,0,5.0,40,50,107,10,274.75192195114806,79,5302.5,858.2358490566038,454.57069840336237,1136,916,77,0.0,0.0,0.0,1087.25,1111.5,1125.0,16.60377358490566,10,40,880,200,79.81132075471699,23.32075471698113,10
LRC2_4_7.txt,47.860184503534875,157.30861387730806,0,44.57577253092322,100,100,405,13,732.8497220450054,343,36856.0,367.39356435643566,169.4419233959738,3038,2822,207,251.75,508.0,1009.75,640.75,872.0,1342.0,17.821782178217823,1,50,3600,1000,9.801980198019802,15.148514851485148,4
poa-n1500-2.txt,21.34576948700866,57,968,19.0,-51.2107147,-30.1467965,1501,13,0.7820337357406978,0,0.0409970743703936,83.086,61.26089511806586,240,201,35,34.0,77.0,115.0,116.75,158.0,197.0,35.912,10,60,26934,100,15.0,0.32,2
bar-n100-6.txt,13.584158415841584,29,82,13.5,2.1635551,41.37521,101,9,0.5387748021986699,0,0.017759973785624897,145.85,98.99569435081509,480,407,96,62.75,159.5,270.25,203.75,332.0,429.5,90.72,11,180,4536,300,5.0,9.6,1
nyc-n1000-2.txt,10.161838161838162,50,655,9.0,-73.898643,40.760017,1001,9,1.0177957135960167,0,0.05037158421749999,30.0,0.0,240,210,36,40.0,96.0,150.0,70.0,126.0,180.0,1.452,1,6,726,6,2.0,0.48,1
nyc-n100-5.txt,12.01980198019802,30,61,10.5,-73.924751,40.700169,101,9,0.6329089201816722,0,0.02329992972900108,60.0,0.0,469,409,71,59.75,191.5,331.5,119.75,251.5,391.5,1.3,1,5,65,6,2.0,9.6,1
LRC2_2_6.txt,38.92593024930729,127.58134659894448,0,32.7566787083184,70,70,203,13,521.3339049076442,185,18424.0,240.0,0.0,2435,2195,249,221.0,446.0,973.25,461.0,686.0,1213.25,17.792079207920793,1,43,1797,1000,9.801980198019802,25.099009900990097,8
poa-n1500-6.txt,21.66022651565623,61,1251,20.0,-51.1542344,-30.1060093,1501,12,0.7769117781818242,0,0.04101179285425971,129.17466666666667,43.65515042033668,240,166,76,5.0,48.0,88.0,150.0,187.0,217.0,93.30266666666667,10,180,69977,300,10.0,0.32,1
poa-n4000-5.txt,22.15096225943514,60,2881,21.0,-51.2289083,-30.0791364,4001,16,0.8030679853114728,0,0.04396722505307091,77.09875,54.57478353999675,240,200,35,33.0,80.0,124.0,112.0,159.0,203.0,35.2875,10,60,70575,100,10.0,0.12,1
LRC2_10_10.txt,92.2203398497354,329.3706119252293,0,77.3270509798396,250,250,1009,19,1931.1188740161215,947,245093.5,600.0,0.0,7200,6600,602,657.75,1057.5,2921.5,1257.75,1657.5,3521.5,18.063492063492063,1,40,9104,1000,9.841269841269842,14.452380952380953,8
LC2_10_2.txt,30.552640195180906,205.52858681944952,0,21.528971849253395,250,250,1017,14,1620.122942915847,708,187351.0,1043.9704724409448,1519.4884036973242,3803,3492,167,0.0,1124.0,2207.5,1289.5,2373.0,3547.25,19.133858267716537,10,50,9720,700,87.16535433070867,7.7047244094488185,20
lr108.txt,13.841335295341144,29.017236257093817,0,13.508939186867092,35,35,101,10,258.1769802298352,90,4460.0,153.31,71.65398732799173,215,180,48,0.0,0.0,4.5,178.75,192.0,199.0,14.28,2,41,714,200,10.0,4.6,1
ber-n1500-3.txt,6.078614257161892,20,205,6.0,13.2712164,52.4095145,1501,13,1.0511900884649095,0,0.04513534707016997,88.83533333333334,106.78096062292919,480,421,38,93.0,206.5,303.25,177.75,294.0,389.0,34.624,10,60,25968,100,15.0,0.64,2
poa-n1000-5.txt,6.373626373626373,22,402,6.0,-51.1730476,-30.0956136,1001,11,0.5599194759519108,0,0.02031824585656858,87.524,104.33912700420682,480,418,47,80.75,178.0,286.0,169.0,264.5,376.0,93.528,10,180,46764,300,15.0,0.96,2
ber-n3000-5.txt,5.678773742085971,31,754,5.0,13.3039759,52.5871985,3001,16,1.2836329195449456,0,0.0835203209468055,144.49366666666666,94.63943483852572,480,384,79,56.0,162.0,269.0,209.0,312.0,417.0,35.38066666666667,10,60,53071,100,15.0,0.32,6
bar-n1500-7.txt,13.966688874083944,33,1189,14.0,2.1448003,41.3921367,1501,20,0.5897102135750697,0,0.022058011666140194,99.034,123.24099227665015,480,441,37,70.0,198.5,305.0,176.75,300.0,409.25,94.752,10,180,71064,300,5.0,0.64,1
LRC2_2_5.txt,41.38644341038087,115.73245007343446,0,35.22782990761707,70,70,203,13,521.3339049076442,185,18424.0,278.1039603960396,159.82370883291173,2481,2218,53,174.75,422.5,1004.0,507.0,737.0,1215.25,17.326732673267326,1,43,1750,1000,9.801980198019802,25.099009900990097,8
ber-n600-6.txt,29.098169717138102,70,190,28.0,13.5668467,52.4054912,601,13,1.484981158333376,0,0.12984273319798592,96.0,118.31629924345448,480,422,60,86.0,190.0,289.0,173.0,283.5,389.5,34.723333333333336,10,60,10417,100,10.0,1.6,1
ber-n600-3.txt,5.953410981697171,17,73,6.0,13.6034841,52.5142256,601,11,0.961368080743955,0,0.05050221454276027,83.58833333333334,97.16927942456344,480,421,43,89.0,181.0,291.0,170.75,262.0,374.0,34.68,10,60,10404,100,15.0,1.6,4
LRC2_4_8.txt,47.012680132146706,176.10224302944013,0,41.97618372363071,100,100,403,13,732.8497220450054,341,36856.0,480.33830845771143,175.52308454752892,3038,2600,183,208.25,434.5,947.75,704.25,918.0,1384.0,18.16417910447761,1,40,3651,1000,9.900497512437811,15.223880597014926,20
bar-n1500-3.txt,5.296469020652898,15,1083,5.0,2.1544226,41.4068471,1501,12,0.44393449715906036,0,0.011585582519734856,82.83066666666667,61.392545635081426,240,196,33,15.0,66.0,123.0,99.75,156.5,213.0,94.69466666666666,10,180,71021,300,10.0,0.32,2
LRC2_8_1.txt,75.34567118632906,229.58440713602482,0,65.59313374773559,200,200,813,17,1508.5333140327161,756,154638.0,120.0,0.0,6081,5961,125,676.25,1014.0,2595.75,796.25,1134.0,2715.75,18.086206896551722,1,50,7343,1000,9.704433497536947,15.490147783251231,18
LRC2_6_1.txt,60.784471301369614,184.83506160899236,0,54.48853090330111,150,150,607,17,1135.025216923937,579,86643.0,120.0,0.0,4687,4567,127,494.25,772.5,1964.5,614.25,892.5,2084.5,17.808580858085808,1,46,5396,1000,9.801980198019802,15.917491749174918,20
ber-n600-2.txt,6.672212978369385,19,105,6.0,13.3224544,52.4319975,601,11,1.131697733593406,0,0.05171047551983865,74.05333333333333,50.19137198983728,240,175,60,36.0,88.0,127.0,113.0,161.0,199.0,35.39,10,60,10617,100,5.0,0.8,2
ber-n600-4.txt,28.455906821963396,64,265,28.0,13.4749716,52.5561795,601,13,1.4293293416481463,0,0.12041968504722034,67.78333333333333,39.7148551831959,240,191,41,47.0,89.0,125.0,116.75,156.0,192.25,96.36666666666666,10,180,28910,300,10.0,0.8,1
LR1_4_2.txt,27.31086832362121,104.6900186264192,0,23.259406699226016,100,100,419,12,747.5626576363217,394,37716.5,185.62918660287082,307.4453758769876,786,729,14,20.25,213.0,391.5,222.25,395.5,673.5,17.83732057416268,1,48,3728,200,9.138755980861244,3.84688995215311,1
LC1_8_6.txt,7.9233066105001795,131.13733259449805,0,5.385164807134504,200,200,843,17,1401.9341224954123,712,140543.5,161.02731591448932,79.95248270923491,1420,1297,108,255.0,482.0,722.5,429.0,650.0,896.75,18.171021377672208,10,50,7650,200,81.02137767220903,3.980997624703088,20
LC1_4_1.txt,6.533360295748122,61.07372593840988,0,5.0990195135927845,100,100,423,19,662.8573823273482,280,32793.5,59.82701421800948,9.934187706999609,1307,1247,73,242.0,447.5,709.0,299.5,510.5,768.0,18.246445497630333,10,50,3850,200,80.61611374407583,7.113744075829384,20
ber-n1000-6.txt,29.18881118881119,73,442,29.0,13.4151258,52.5119587,1001,16,1.4604642442615319,0,0.1262198581167099,78.809,56.78287170441453,240,188,40,36.0,83.0,123.0,121.0,162.0,201.0,35.378,10,60,17689,100,15.0,0.48,1
lrc108.txt,12.783036855404617,40.496913462633174,0,11.180339887498949,40,50,105,12,295.5024699848034,86,6264.0,112.28846153846153,30.599042555698436,222,107,118,38.0,51.0,69.5,144.0,168.0,187.25,16.826923076923077,3,40,875,200,9.23076923076923,4.615384615384615,10
LRC1_4_10.txt,19.934198415912228,94.92101980067429,0,15.0,100,100,419,13,732.8497220450054,356,36856.0,150.0,0.0,743,593,158,85.0,104.0,213.25,235.0,254.0,363.25,18.028708133971293,1,50,3768,200,9.138755980861244,3.660287081339713,4
nyc-n2000-1.txt,10.654672663668165,46,1518,9.0,-73.978119,40.752453,2001,11,1.0972364478429193,0,0.07804054070500155,60.0,0.0,240,180,62,27.0,62.0,116.0,87.0,122.0,176.0,1.395,1,6,1395,6,2.0,0.24,1
LR2_4_8.txt,50.66381679550562,183.0027322200409,0,44.41175684619785,100,100,405,12,747.5626576363217,379,37716.5,2407.79702970297,1251.8115263157308,3199,2623,259,0.0,0.0,4.75,3017.5,3114.5,3143.25,17.905940594059405,1,48,3617,1000,9.801980198019802,15.905940594059405,1
lr104.txt,11.426270235236615,33.54101966249684,0,10.921030379950965,35,35,105,10,258.1769802298352,94,4460.0,150.44230769230768,79.44178164919032,215,200,28,0.0,0.0,0.0,178.75,192.0,199.0,13.48076923076923,1,36,701,200,9.23076923076923,4.423076923076923,1
poa-n3000-5.txt,21.351549483505497,56,2286,19.0,-51.2281065,-30.0829575,3001,14,0.8059855626170662,0,0.043891556531640674,120.517,33.54752416597485,240,171,64,17.75,52.0,95.0,146.0,183.0,215.0,34.900666666666666,10,60,52351,100,5.0,0.16,1
bar-n5000-2.txt,5.493301339732054,69,3799,5.0,2.1395451,41.410584,5001,16,0.48571063527639846,0,0.015396969473474853,166.5356,126.49144292259457,480,410,63,15.0,142.0,272.0,203.0,340.0,463.0,34.8804,10,60,87201,100,5.0,0.192,4
LC2_8_9.txt,29.004020688751396,149.40214188558343,0,23.259317294433803,200,200,809,15,1269.6617998824488,709,117240.5,817.4443069306931,372.8482482260212,3711,3412,312,483.0,1280.0,2111.75,1373.5,2142.5,2940.0,19.52970297029703,10,50,7890,700,88.21782178217822,9.433168316831683,18
poa-n100-7.txt,6.475247524752476,27,40,5.0,-51.1733448,-30.0478045,101,13,0.44388768730771516,0,0.011826780550440064,84.88,99.84090143823819,480,417,51,77.75,213.5,325.75,163.5,296.5,415.25,32.04,11,59,1602,100,15.0,9.6,2
poa-n5000-2.txt,20.142771445710856,60,3657,18.0,-51.1012708,-30.0242755,5001,12,0.8067679234063992,0,0.04350204176474626,148.8288,103.5909855661196,480,423,64,53.0,165.0,271.0,215.0,327.0,427.0,34.7812,10,60,86953,100,5.0,0.192,2
poa-n1500-4.txt,6.6449033977348435,25,920,6.0,-51.1455128,-30.0624178,1501,12,0.5470885790746183,0,0.02151698564582949,77.60333333333334,55.469601184392474,240,200,34,17.0,77.0,131.0,98.0,159.0,212.0,91.252,10,180,68439,300,5.0,0.32,2
poa-n200-2.txt,20.129353233830845,52,191,18.5,-51.2170199,-30.1372873,201,9,0.7249219526669076,0,0.03291500910437417,135.435,79.48217268671006,480,385,86,73.75,191.5,286.0,224.5,328.5,422.0,36.14,10,60,3614,100,15.0,4.8,6
ber-n5000-3.txt,25.929614077184564,63,1887,25.0,13.32823,52.615866,5001,18,1.4914724016015497,0,0.1352736032049041,148.7556,103.35815724286111,480,411,72,57.0,165.0,266.0,215.0,322.0,422.0,34.8964,10,60,87241,100,5.0,0.192,4
